date,InflationPressure,GrowthWeakness,FinancialStress,PolicyTightness,TransitionInstability,VolatilityInstability,SystemicRiskScore,SystemicRiskPercentile,UncertaintyScore,UncertaintyPercentile
2012-08-23,-0.5505511070505803,-0.08195356047937143,-0.4067083706936712,0.34353387577839256,0.05613310962738729,0.5514031427611663,-0.22580194124246106,0.18433451118963487,0.3037681261942768,0.22791519434628976
2012-08-24,-0.588169314327538,-0.14999463042928854,-0.46618144638676107,0.39794052722271467,0.0560088440573169,0.6493247608382792,-0.26190389881896187,0.13949381989405532,0.352666802447798,0.33549146556798115
2012-08-27,-0.6093471788756228,-0.12180508699457496,-0.46089496871083613,0.3523631068330239,0.05447173956022844,0.6445265988116798,-0.26547850407783524,0.13588235294117648,0.34949916918595414,0.32588235294117646
2012-08-28,-0.5320607842462692,-0.11584704285097214,-0.49798387413405554,0.3325754984712076,0.05162339896562382,0.7147558116042676,-0.2589046242955647,0.14638447971781304,0.3831896052849457,0.4126984126984127
2012-08-29,-0.5650414248775953,-0.12413257382295508,-0.4635005905147349,0.4042213804703783,0.049363717511572196,0.6552381646569699,-0.24824228388342273,0.15746180963572268,0.35230094108427107,0.33490011750881316
2012-08-30,-0.5372310809481213,-0.08558442158229897,-0.4344792710002706,0.35703441073608494,0.04831163987081465,0.6115405738083889,-0.23007691332873279,0.1802701115678215,0.3299261068396018,0.2795067527891955
2012-08-31,-0.37886793645067773,-0.20866393526161744,-0.4404014649659619,0.2201653691745855,0.051344927657448164,0.5120810521590136,-0.24341135565880212,0.1602112676056338,0.28171298990823085,0.18838028169014084
2012-09-04,-0.5806958549081999,-0.18105645262492204,-0.5362937045289471,0.3309378356458432,0.04988939646819998,0.682833407548206,-0.2991910430716781,0.09794721407624633,0.366361402008203,0.37302052785923756
2012-09-05,-0.6380835627913473,-0.18114122798823568,-0.5271471246783839,0.33182657557886264,0.046228522609760306,0.663822534565029,-0.3108649226310935,0.08792497069167643,0.35502552858739467,0.34642438452520513
2012-09-06,-0.5716508733255827,-0.2825482586997481,-0.37384173560356604,0.3747724430803109,0.04861105226693545,0.5852146922507276,-0.2670558846120091,0.1341534856473345,0.3169128722588315,0.24838898652606914
2012-09-07,-0.3718391250755846,-0.20338377272632716,-0.43879914809286374,0.2590541768196222,0.05240933981308141,0.5126755286996884,-0.23396687536473965,0.17447306791569087,0.28254243425638487,0.18911007025761123
2012-09-10,-0.6072703818331175,-0.15708220165491002,-0.48589396811057217,0.31567171623885554,0.05606164628358194,0.5875543478573447,-0.2867024965551711,0.11351667641895846,0.3218079970704633,0.26331187829139846
2012-09-11,-0.5430260909431908,-0.19756266266924505,-0.4853606814192614,0.2944714725444923,0.05527957773494846,0.5883071585475061,-0.28382069306046614,0.11754385964912281,0.3217933681412273,0.2631578947368421
2012-09-12,-0.5324428236664249,-0.1999422471093084,-0.45299055955644757,0.3559937310786241,0.05498870024446261,0.5226688552736319,-0.26284494088685084,0.14143775569842199,0.28882877775904725,0.19812974868497954
2012-09-13,-0.40820062952003405,-0.25694801286394436,-0.43519084089687665,0.2837912122092661,0.05574503921399378,0.4861956787778113,-0.251488479072968,0.15595794392523366,0.27097035899590255,0.16647196261682243
2012-09-14,-0.46620108541862,-0.2046783754269265,-0.3555239699653957,0.38695073138253017,0.05499273062757343,0.6126864393529732,-0.21358480996224716,0.20023350846468185,0.33383958499027333,0.29305312317571514
2012-09-15,-0.49172307235889623,-0.23216699932262233,-0.39366433232629316,0.25661930861521054,0.055778011646704526,0.6122889525500063,-0.25779002074365076,0.1499416569428238,0.33403348209835537,0.29346557759626607
2012-09-17,-0.884107861617596,-0.19425480171757625,-0.39568227285309776,0.1444111145300489,0.060319860621573865,0.6047504114078576,-0.36361768747913636,0.046064139941690965,0.33253513601471574,0.2897959183673469
2012-09-18,-0.6174247014208538,-0.20645812158333562,-0.5170892760417123,0.18142971852616574,0.06459711258458067,0.5601562104759872,-0.33065317515540715,0.06818181818181818,0.31237666153028393,0.24125874125874125
2012-09-19,-0.7207449720474757,-0.21281509102190047,-0.4924944771372317,0.1327209215685679,0.06441923613181126,0.5120388227951368,-0.3580092588666378,0.04950495049504951,0.288229029463474,0.19627256843331392
2012-09-20,-0.5486010152874745,-0.21030314612842368,-0.5612555768096875,0.20148137182646378,0.06701258917488039,0.6409553717731845,-0.32452987816416723,0.07450523864959255,0.35398398047403246,0.3469150174621653
2012-09-21,-0.5135718285456404,-0.20774599635307395,-0.563018931624093,0.16514156414292935,0.06498462920183389,0.6437671762287418,-0.32121466963037537,0.07620709714950552,0.35437590271528785,0.34904013961605584
2012-09-24,-0.7061312801498313,-0.2022838076624144,-0.5086680732539337,0.16164257223006545,0.06541715879961467,0.5433240296889824,-0.35218695015475093,0.053488372093023255,0.3043705942442985,0.22906976744186047
2012-09-25,-0.5825530374773082,-0.15802722709987949,-0.47492139605391914,0.13673038313816432,0.06692028241245467,0.4976321780126118,-0.3037659133691253,0.09819872167344568,0.28227623021253323,0.1882626380011621
2012-09-26,-0.6731611911765402,-0.18205495395391583,-0.4532094663011936,0.16195695132401816,0.06717568034023866,0.47305149854199696,-0.3221145494573574,0.07607433217189315,0.2701135894411178,0.16318234610917537
2012-09-27,-0.3892121784316922,-0.2544256854000475,-0.4589895149338667,0.17329968537526086,0.06986671831229932,0.4654158237756489,-0.26911803171619086,0.13522925130586186,0.2676412710439741,0.1578641903656413
2012-09-28,-0.5379334215960889,-0.18639134291426426,-0.5088489492715558,0.2092533968667308,0.07177150338444754,0.5677787564357123,-0.29875929120982303,0.10324825986078887,0.31977512991007995,0.26218097447795824
2012-09-30,-0.400309956297159,-0.27299020811393876,-0.8102911030432094,0.16619575328290376,0.07349160141004436,1.0022763730226067,-0.38280842895279943,0.036521739130434785,0.5378839872163256,0.696231884057971
2012-10-01,-0.413122877099519,-0.30776732026601106,-0.8484482933596801,0.10327676070678857,0.07006976937097957,1.0778311087613508,-0.41576203477471924,0.01853997682502897,0.5739504390661652,0.7224797219003476
2012-10-02,-0.48888613565302286,-0.29970338467829655,-0.8360874857424452,0.12835083366841757,0.07070970117681337,1.0491265417306919,-0.42518551569646007,0.015055008685581933,0.5599181214537526,0.7110596409959468
2012-10-03,-0.5775704850202713,-0.3140684823775028,-0.7525314294844788,0.15007462902971036,0.06885539548552969,0.8925495646482101,-0.42271520656605416,0.01678240740740741,0.4807024800668699,0.6336805555555556
2012-10-04,-0.2056094753570028,-0.32864163471420055,-0.710471006913431,0.12361137414863249,0.06880070413408548,0.9719619063219556,-0.324722338262831,0.07634470792365529,0.5203813052280205,0.6778484673221515
2012-10-05,-0.5105440566182223,-0.29398953743107803,-0.836134662712957,0.18318648002850654,0.07045999285977417,1.0286498786639837,-0.4209728256789475,0.017341040462427744,0.549554935761879,0.7040462427745665
2012-10-08,-0.47521848680784584,-0.2767900672653788,-0.8179281642059402,0.11062762687596574,0.07066037511388962,1.0039066275823825,-0.41325342499299883,0.0219526285384171,0.5372835013481361,0.6938186019641825
2012-10-09,-0.399645100183538,-0.2452032279174318,-0.7752143544298808,0.17417307990359815,0.07192899721701071,0.9404678032325032,-0.3640539765078164,0.04907621247113164,0.5061984002247569,0.6651270207852193
2012-10-10,-0.450855049511109,-0.2618606304083631,-0.7953765064173175,0.09329336227135765,0.07071065226472766,0.9785045443648213,-0.3992623349511233,0.030582804385458743,0.5246075983147744,0.6820542412002308
2012-10-11,-0.3127944846919914,-0.2951096206294384,-0.8134242815546951,0.08282409197069174,0.06960029651517871,1.004994323945344,-0.3800996821754033,0.040945790080738176,0.5372973102302614,0.6943483275663207
2012-10-12,-0.5903922438862746,-0.27622019825917443,-0.7947521701499,0.1060750282359927,0.07099229453030316,0.9698730567857244,-0.4356178926194182,0.012103746397694525,0.5204326756580138,0.676657060518732
2012-10-15,-0.3419710738180252,-0.2565576442500933,-0.8088455894720746,0.20396474813633442,0.06903448193297143,0.9568452376345036,-0.35823942004155324,0.054723502304147464,0.5129398597837375,0.6682027649769585
2012-10-16,-0.20372158593275078,-0.26531435914280227,-0.7682692492490818,0.21305378044977824,0.06616971393377127,0.8939333150384585,-0.3124732082794575,0.09614277489925158,0.4800515144861149,0.6292458261370178
2012-10-17,-0.2367265653302664,-0.23821980150203315,-0.8240501458905427,0.19447524260728805,0.06559207269085426,0.9876804865919415,-0.33350074544960173,0.07192174913693901,0.5266362796413979,0.6846950517836594
2012-10-18,-0.2700685003542953,-0.20369323216495946,-0.864095907743317,0.24772950745616149,0.0637943474465557,1.06206739896671,-0.3373200619620568,0.06958021851638872,0.5629308732066328,0.7147786083956297
2012-10-19,-0.434451534686878,-0.13558901976737037,-0.6796866981665127,0.15429242471138374,0.06896868125651559,0.9189689609363016,-0.3198238502939826,0.0867816091954023,0.4939688210964086,0.6494252873563219
2012-10-22,-0.2635330345333182,-0.21706558794790626,-0.7998699612685067,0.21487500750642943,0.07107926963334013,0.9675988094834707,-0.32432542939322667,0.0832854681217691,0.5193390395584054,0.6748994830557151
2012-10-23,-0.41857901597357405,-0.14918153646032659,-0.6502144889064202,0.15559308232936647,0.07352419512072121,0.86759821603811,-0.3099893126749602,0.10160734787600459,0.4705612055794156,0.6153846153846154
2012-10-24,-0.2853188248090465,-0.20277196871825254,-0.7840755657054583,0.22664580266200426,0.07626455276431982,0.958938406944835,-0.3194352700559456,0.08835341365461848,0.5176014798545774,0.6741250717154331
2012-10-25,-0.1801594512532028,-0.23059561742784676,-0.766277192142984,0.2131440367995801,0.07377456032164648,0.9242961035728824,-0.29691159127713823,0.1158256880733945,0.49903533194726446,0.6571100917431193
2012-10-26,-0.2237836246172633,-0.21377607447264596,-0.7475269299986536,0.12318979734174895,0.07218622087452843,0.8846659639366575,-0.31156022312708465,0.10028653295128939,0.478426092405593,0.6240687679083095
2012-10-31,-0.2868531060654788,-0.10420947126658112,-0.69459688664713,0.14303414574851261,0.0683372726430818,1.0970599842983397,-0.281272724832723,0.13344788087056128,0.5826986284707107,0.7353951890034365
2012-11-01,-0.317304857582705,-0.1551534954716948,-0.6564925073314908,0.2298306695803859,0.06902334958382982,1.0091585805206449,-0.2771365725467978,0.13737836290784203,0.5390909650522373,0.6989124212936463
2012-11-02,-0.5714140517318955,-0.0613481357519775,-0.6293131231125926,0.23622889502557382,0.07212132683160258,0.9691460458511155,-0.3079440832093298,0.10354691075514874,0.5206336863413591,0.6773455377574371
2012-11-05,-0.2111647499639375,-0.11460502195682236,-0.6918750712842057,0.1717171602814464,0.07607669078639819,1.0924295495152623,-0.25944355578391476,0.1652372784448256,0.5842531201508302,0.7387078330474557
2012-11-06,-0.04645716071124797,-0.1427897137966291,-0.5751167149341644,0.20777046605384134,0.07477485868833675,0.9945180535276902,-0.18494242026472554,0.24,0.5346464561080134,0.6902857142857143
2012-11-07,-0.46496488600456376,0.005096526967065065,-0.4631306252072924,0.11568361242190027,0.07769916189300438,1.070060612230191,-0.23266877736362712,0.19645916619074813,0.5738798870615976,0.7247287264420331
2012-11-08,-0.2434013398153934,-0.04679117841168228,-0.5542025141187155,0.11807803583090618,0.0803613901341081,0.9067174120426805,-0.2170791089110422,0.21404109589041095,0.49353940108839434,0.6455479452054794
2012-11-09,-0.2384072389896068,-0.10953531018806865,-0.6450502384433447,0.19662828285657336,0.08064373198144766,1.0160702485649589,-0.24697427979986392,0.17855105533371363,0.5483569902732033,0.7045065601825442
2012-11-12,-0.3570551616471473,-0.10932070687698607,-0.6833733343220636,0.171890594112326,0.08079866161422636,1.066343883505952,-0.29178244523009217,0.12428734321550741,0.5735712725600892,0.7246294184720639
2012-11-13,-0.3300448359970154,-0.0887372012342085,-0.6811694447054677,0.16701502563410733,0.07907064600600597,1.061545521203089,-0.2800405565740299,0.1356125356125356,0.5703080836045475,0.7213675213675214
2012-11-14,-0.2747178351059954,-0.04017242513639563,-0.6016335649034122,0.17107812041845744,0.07727398555767973,0.9296397944607974,-0.2296872171909688,0.20387243735763097,0.5034568900092385,0.657744874715262
2012-11-15,-0.04972690302817867,-0.13517719046887994,-0.7154201993386866,0.21130439885908828,0.0783923396884697,1.0519939057811885,-0.2252368063625839,0.21115537848605578,0.565193122734829,0.7171314741035857
2012-11-16,0.05184160937997857,-0.16740387089219846,-0.7255421301798068,0.22113795924363963,0.07788137669731171,1.0521314933542039,-0.20948844171058548,0.2241183162684869,0.5650064350257578,0.7167235494880546
2012-11-19,0.2523655172073843,-0.24177436810535077,-0.6180990662514572,0.1873256174623552,0.08123483906907308,0.9220570897296896,-0.15062134802712182,0.2689027856736782,0.5016459643993814,0.6554860716316089
2012-11-20,-0.0556922498097653,-0.14545773102724527,-0.7073194310767024,0.2511677296788773,0.08595231942710015,1.0126845577108068,-0.22051054910907678,0.21306818181818182,0.5493184385689535,0.7039772727272727
2012-11-21,0.06377577034644966,-0.15244843798382074,-0.7406466552958244,0.19839038031539233,0.08240743563714352,1.072861385669768,-0.21048323466892407,0.2231686541737649,0.5776344106534558,0.7314026121521863
2012-11-23,0.11793013209308101,-0.20961511083157233,-0.6735092300622707,0.13235236484389937,0.08016143041176607,0.9504336551945115,-0.20111308745613085,0.22985244040862657,0.5152975428031388,0.6674233825198638
2012-11-26,0.0018001790676700448,-0.13302077401575424,-0.7195764552118279,0.18304065189728966,0.07846633959720883,1.0360320612879879,-0.21729867053611548,0.21610890527509927,0.5572492004425984,0.7090187180941577
2012-11-27,-0.015319925364266093,-0.11852901784136334,-0.7004565630622169,0.19469648742118717,0.07454518683203865,1.0051448172744901,-0.21066747226529245,0.2233560090702948,0.5398450020532644,0.6978458049886621
2012-11-28,-0.07730050608140304,-0.1825404997955434,-0.6482092027616116,0.19732890341629675,0.07474267108533264,0.9051777984325106,-0.226086543231009,0.20793201133144476,0.4899602347589216,0.635127478753541
2012-11-29,0.10157783944887569,-0.16604967611535645,-0.722264331822872,0.18229254959607263,0.0761154381587913,1.0374776646556467,-0.20164760436613133,0.2304643261608154,0.5567965514072191,0.7089467723669309
2012-11-30,-0.022230651712096754,-0.15206799357093534,-0.9026691930313624,0.2104900338068098,0.0773176053339348,1.1505295116250238,-0.27893603389244853,0.13582342954159593,0.6139235584794793,0.769100169779287
2012-12-03,0.03292097190135058,-0.12705850110513583,-0.8955135983036019,0.17317891275159075,0.07634535715527258,1.144442894993029,-0.2623943570215246,0.1583710407239819,0.6103941260741508,0.7664027149321267
2012-12-04,-0.12623556250760806,-0.14415946915062502,-0.8386331949090053,0.15449994501231853,0.07480160370355024,1.0437085311723766,-0.29227364445023457,0.12210288298473713,0.5592550674379634,0.7105709440361786
2012-12-05,-0.010816906233673014,-0.1596596906403355,-0.9172374436089804,0.2166959331308961,0.07160088041418898,1.182727679817284,-0.2817059483108524,0.13333333333333333,0.6271642801157365,0.7807909604519774
2012-12-06,-0.05844197209591033,-0.16755600935563844,-0.8636792557566789,0.23944611757332726,0.06905475914820493,1.0847815280302653,-0.27623361649648154,0.14003387916431395,0.5769181435892351,0.7295313382269905
2012-12-07,0.021061835317638326,-0.1657723492599248,-0.8906943150375605,0.25640181201017037,0.06137370333643309,1.1181501967758816,-0.26185696602849257,0.1613995485327314,0.5897619500561573,0.7488713318284425
